Encabezado:
	Formato: multipista sincronica
	Numero de pistas: 10
	Pulsos por negra: 384
Pista 0:
	Tama~no: 35
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[204284] Evento: metaevento, Canal: 15
[204284] Evento: metaevento, Canal: 15
Final de la pista 0.
Pista 1:
	Tama~no: 7970
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de programa, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de pitch, Canal: 0
[1536] Evento: nota encendida, Canal: 0, Nota: A, Octava: 4, Velocidad: 100
[159552] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[159552] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[159648] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[159648] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[159648] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 74
[159744] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[159744] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[159744] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[159936] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[159936] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[159936] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[160128] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[160128] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[160128] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[160320] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[160320] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[160320] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[160320] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[160512] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[160512] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[160512] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[160512] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[160704] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[160704] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[160704] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[160704] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[160896] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[160896] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[160896] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[160896] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[161088] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[161088] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[161088] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[161088] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[161184] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[161184] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[161280] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[161280] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[161472] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[161472] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[161472] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[161664] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[161664] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[161664] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[161856] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[161856] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[161856] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[161856] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[162048] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[162048] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[162048] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[162048] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[162240] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[162240] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[162240] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[162240] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[162432] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[162432] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[162432] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[162432] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[162624] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[162624] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[162624] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[162624] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[162720] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[162720] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[162720] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 74
[162816] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[162816] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[162816] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[163008] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[163008] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[163008] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[163200] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[163200] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[163200] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[163392] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[163392] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[163392] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[163392] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[163584] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[163584] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[163584] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[163584] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[163776] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[163776] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[163776] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[163968] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[163968] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[163968] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[164160] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[164160] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[164160] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[164160] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[164256] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[164256] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[164352] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[164352] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[164544] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[164544] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[164544] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[164736] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[164736] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[164736] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[164928] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[164928] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[164928] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[164928] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[165120] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[165120] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[165120] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[165120] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[165312] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[165312] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[165312] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[165312] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[165504] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[165504] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[165504] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[165504] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[165696] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[165696] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[165696] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[165696] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[165792] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[165792] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[165888] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[165888] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[166080] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[166080] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[166080] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[166272] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[166272] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[166272] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[166464] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[166464] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[166464] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[166464] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[166656] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[166656] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[166656] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[166656] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[166848] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[166848] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[166848] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[166848] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[166848] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 50
[166944] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[166944] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[166944] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[166944] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 50
[167040] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[167040] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[167040] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[167136] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[167136] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[167136] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[167232] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[167328] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[167424] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[167424] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[167424] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 80
[167616] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[167616] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[167616] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[167712] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[167712] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[167808] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[167808] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[167808] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[168000] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[168000] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168000] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[168096] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168096] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[168096] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[168192] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[168192] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168192] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[168192] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[168384] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[168384] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168384] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 63
[168480] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168480] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[168576] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168576] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[168576] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[168672] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[168672] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168768] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[168768] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 54
[168864] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[168864] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[168864] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 64
[168960] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[168960] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[168960] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[169152] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[169152] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169152] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[169248] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169248] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 30
[169344] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169344] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[169344] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[169536] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[169536] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169536] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[169632] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169632] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[169632] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 64
[169728] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[169728] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169728] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[169728] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[169920] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[169920] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[169920] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[169920] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 63
[170016] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[170016] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170016] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[170112] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170112] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[170112] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[170208] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[170208] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170208] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 34
[170304] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170304] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[170304] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 54
[170400] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[170400] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170400] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 64
[170496] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170496] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[170496] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[170688] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[170688] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170688] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[170784] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170784] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 30
[170880] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[170880] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[170880] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[171072] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[171072] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171072] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[171168] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171168] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[171168] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 64
[171264] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[171264] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171264] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[171264] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[171456] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[171456] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171456] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 63
[171552] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171552] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[171648] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171648] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[171648] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[171744] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[171744] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171840] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[171840] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 54
[171936] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[171936] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[171936] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 64
[172032] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[172032] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[172032] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[172224] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[172224] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[172224] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[172416] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[172416] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
